Tipo;Produto;Un. Med.;Operação;Qtd.;Data e Hora;Observações
Insumo;PRESUNTO;kg;Saída;-0,04;18/09/2023 11:38;17
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 11:38;17
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 11:38;17
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 11:38;17
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 11:35;16
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,015;18/09/2023 11:35;16
Insumo;BACON;kg;Saída;-0,03;18/09/2023 11:35;16
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 11:35;16
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 11:35;16
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 11:35;16
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 11:35;16
Insumo;PEITO DE PERU;kg;Saída;-0,06;18/09/2023 11:35;16
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 11:35;16
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 11:35;16
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 11:35;16
Insumo;TOMATE SECO;kg;Saída;-0,005;18/09/2023 11:35;16
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 11:28;15
Insumo;TOMATE SALADA;kg;Saída;-0,015;18/09/2023 11:28;15
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 11:28;15
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 11:28;15
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 11:28;15
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;18/09/2023 11:28;15
Insumo;CREAME CHEESE;kg;Saída;-0,02;18/09/2023 09:39;14
Insumo;MASSA PIZZA;kg;Saída;-0,08;18/09/2023 09:39;14
Insumo;GOIABADA;kg;Saída;-0,02;18/09/2023 09:39;14
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 09:37;14
Insumo;AZEITONA PRETA;kg;Saída;-0,0075;18/09/2023 09:37;14
Insumo;PRESUNTO;kg;Saída;-0,025;18/09/2023 09:37;14
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;18/09/2023 09:37;14
Insumo;CEBOLA ROXA;kg;Saída;-0,005;18/09/2023 09:37;14
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 09:37;14
Insumo;CEBOLA;kg;Saída;-0,0075;18/09/2023 09:37;14
Insumo;PIMENTÃO;kg;Saída;-0,0075;18/09/2023 09:37;14
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 09:37;14
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 09:37;14
Insumo;MUSSARELA;kg;Saída;-0,155;18/09/2023 09:37;14
Insumo;TOMATE SALADA;kg;Saída;-0,015;18/09/2023 09:37;14
Insumo;ORÉGANO;kg;Saída;-0,0005;18/09/2023 09:37;14
Insumo;MOLHO TOMATE;kg;Saída;-0,045;18/09/2023 09:37;14
Insumo;MASSA PIZZA;kg;Saída;-0,22;18/09/2023 09:37;14
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;18/09/2023 09:37;14
Insumo;CREAME CHEESE;kg;Saída;-0,2;18/09/2023 09:37;14
Insumo;MUSSARELA;kg;Saída;-0,09;17/09/2023 20:59;11
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,01;17/09/2023 20:59;11
Insumo;BACON;kg;Saída;-0,02;17/09/2023 20:59;11
Insumo;ORÉGANO;kg;Saída;-0,0005;17/09/2023 20:59;11
Insumo;MOLHO TOMATE;kg;Saída;-0,02;17/09/2023 20:59;11
Insumo;MASSA PIZZA;kg;Saída;-0,13;17/09/2023 20:59;11
Insumo;MUSSARELA;kg;Saída;-0,09;17/09/2023 20:59;11
Insumo;AZEITONA PRETA;kg;Saída;-0,005;17/09/2023 20:59;11
Insumo;PRESUNTO;kg;Saída;-0,015;17/09/2023 20:59;11
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,02;17/09/2023 20:59;11
Insumo;CEBOLA ROXA;kg;Saída;-0,0025;17/09/2023 20:59;11
Insumo;ORÉGANO;kg;Saída;-0,0005;17/09/2023 20:59;11
Insumo;CEBOLA;kg;Saída;-0,005;17/09/2023 20:59;11
Insumo;PIMENTÃO;kg;Saída;-0,005;17/09/2023 20:59;11
Insumo;MOLHO TOMATE;kg;Saída;-0,02;17/09/2023 20:59;11
Insumo;MASSA PIZZA;kg;Saída;-0,13;17/09/2023 20:59;11
Insumo;CHOCOLATE AO LEITE;kg;Saída;-0,024;17/09/2023 20:42;10
Insumo;MASSA PIZZA;kg;Saída;-0,04;17/09/2023 20:42;10
Insumo;MUSSARELA;kg;Saída;-0,09;17/09/2023 20:42;10
Insumo;CREAME CHEESE;kg;Saída;-0,02;17/09/2023 20:42;10
Insumo;PEITO DE PERU;kg;Saída;-0,04;17/09/2023 20:42;10
Insumo;ORÉGANO;kg;Saída;-0,0005;17/09/2023 20:42;10
Insumo;MOLHO TOMATE;kg;Saída;-0,02;17/09/2023 20:42;10
Insumo;MASSA PIZZA;kg;Saída;-0,13;17/09/2023 20:42;10
Insumo;MUSSARELA;kg;Saída;-0,09;17/09/2023 20:42;10
Insumo;GORGONZOLA;kg;Saída;-0,005;17/09/2023 20:42;10
Insumo;ORÉGANO;kg;Saída;-0,0005;17/09/2023 20:42;10
Insumo;MOLHO TOMATE;kg;Saída;-0,03;17/09/2023 20:42;10
Insumo;MASSA PIZZA;kg;Saída;-0,13;17/09/2023 20:42;10
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,03;17/09/2023 20:42;10
Insumo;MUSSARELA;kg;Saída;-0,36;16/09/2023 21:56;9
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,06;16/09/2023 21:56;9
Insumo;CEBOLA ROXA;kg;Saída;-0,004;16/09/2023 21:56;9
Insumo;ORÉGANO;kg;Saída;-0,002;16/09/2023 21:56;9
Insumo;CEBOLA;kg;Saída;-0,012;16/09/2023 21:56;9
Insumo;MOLHO TOMATE;kg;Saída;-0,08;16/09/2023 21:56;9
Insumo;MASSA PIZZA;kg;Saída;-0,52;16/09/2023 21:56;9
Insumo;MUSSARELA;kg;Saída;-0,18;16/09/2023 21:54;7
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;16/09/2023 21:54;7
Insumo;CEBOLA ROXA;kg;Saída;-0,002;16/09/2023 21:54;7
Insumo;ORÉGANO;kg;Saída;-0,001;16/09/2023 21:54;7
Insumo;CEBOLA;kg;Saída;-0,006;16/09/2023 21:54;7
Insumo;MOLHO TOMATE;kg;Saída;-0,04;16/09/2023 21:54;7
Insumo;MASSA PIZZA;kg;Saída;-0,26;16/09/2023 21:54;7
Insumo;MUSSARELA;kg;Saída;-0,18;16/09/2023 21:51;6
Insumo;GORGONZOLA;kg;Saída;-0,01;16/09/2023 21:51;6
Insumo;ORÉGANO;kg;Saída;-0,001;16/09/2023 21:51;6
Insumo;MOLHO TOMATE;kg;Saída;-0,06;16/09/2023 21:51;6
Insumo;MASSA PIZZA;kg;Saída;-0,26;16/09/2023 21:51;6
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,06;16/09/2023 21:51;6
Insumo;CREAME CHEESE;kg;Saída;-0,02;16/09/2023 20:43;4
Insumo;MASSA PIZZA;kg;Saída;-0,08;16/09/2023 20:43;4
Insumo;GOIABADA;kg;Saída;-0,02;16/09/2023 20:43;4
Insumo;CHOCOLATE BRANCO;kg;Saída;-0,024;16/09/2023 20:42;4
Insumo;MASSA PIZZA;kg;Saída;-0,04;16/09/2023 20:42;4
Insumo;CREAME CHEESE;kg;Saída;-0,01;16/09/2023 20:42;4
Insumo;MASSA PIZZA;kg;Saída;-0,04;16/09/2023 20:42;4
Insumo;GOIABADA;kg;Saída;-0,01;16/09/2023 20:42;4
Insumo;MASSA PIZZA;kg;Saída;-0,08;16/09/2023 20:42;4
Insumo;DOCE DE LEITE;kg;Saída;-0,08;16/09/2023 20:42;4
Insumo;MUSSARELA;kg;Saída;-0,155;16/09/2023 20:41;4
Insumo;REQUEIJÃO CREMOSO;kg;Saída;-0,015;16/09/2023 20:41;4
Insumo;BACON;kg;Saída;-0,03;16/09/2023 20:41;4
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 20:41;4
Insumo;MOLHO TOMATE;kg;Saída;-0,045;16/09/2023 20:41;4
Insumo;MASSA PIZZA;kg;Saída;-0,22;16/09/2023 20:41;4
Insumo;MUSSARELA;kg;Saída;-0,155;16/09/2023 20:41;4
Insumo;PEPPERONI;kg;Saída;-0,045;16/09/2023 20:41;4
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 20:41;4
Insumo;MOLHO TOMATE;kg;Saída;-0,045;16/09/2023 20:41;4
Insumo;MASSA PIZZA;kg;Saída;-0,22;16/09/2023 20:41;4
Insumo;MUSSARELA;kg;Saída;-0,155;16/09/2023 20:41;4
Insumo;GORGONZOLA;kg;Saída;-0,01;16/09/2023 20:41;4
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 20:41;4
Insumo;MOLHO TOMATE;kg;Saída;-0,045;16/09/2023 20:41;4
Insumo;MASSA PIZZA;kg;Saída;-0,22;16/09/2023 20:41;4
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,05;16/09/2023 20:41;4
Insumo;MUSSARELA;kg;Saída;-0,155;16/09/2023 20:41;4
Insumo;CREAME CHEESE;kg;Saída;-0,06;16/09/2023 20:41;4
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 20:41;4
Insumo;MOLHO TOMATE;kg;Saída;-0,045;16/09/2023 20:41;4
Insumo;MASSA PIZZA;kg;Saída;-0,22;16/09/2023 20:41;4
Insumo;ALHO PORÓ;kg;Saída;-0,025;16/09/2023 20:41;4
Insumo;PIMENTA BIQUINHO;kg;Saída;-0,005;16/09/2023 20:41;4
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 19:17;3
Insumo;GORGONZOLA;kg;Saída;-0,005;16/09/2023 19:17;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 19:17;3
Insumo;MOLHO TOMATE;kg;Saída;-0,03;16/09/2023 19:17;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 19:17;3
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,03;16/09/2023 19:17;3
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 19:17;3
Insumo;CREAME CHEESE;kg;Saída;-0,02;16/09/2023 19:17;3
Insumo;PEITO DE PERU;kg;Saída;-0,04;16/09/2023 19:17;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 19:17;3
Insumo;MOLHO TOMATE;kg;Saída;-0,02;16/09/2023 19:17;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 19:17;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 18:37;3
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 18:37;3
Insumo;AZEITONA PRETA;kg;Saída;-0,005;16/09/2023 18:37;3
Insumo;PRESUNTO;kg;Saída;-0,015;16/09/2023 18:37;3
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,02;16/09/2023 18:37;3
Insumo;CEBOLA ROXA;kg;Saída;-0,0025;16/09/2023 18:37;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 18:37;3
Insumo;CEBOLA;kg;Saída;-0,005;16/09/2023 18:37;3
Insumo;PIMENTÃO;kg;Saída;-0,005;16/09/2023 18:37;3
Insumo;MOLHO TOMATE;kg;Saída;-0,02;16/09/2023 18:37;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 18:37;3
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 18:37;3
Insumo;TOMATE SALADA;kg;Saída;-0,0075;16/09/2023 18:37;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 18:37;3
Insumo;MOLHO TOMATE;kg;Saída;-0,02;16/09/2023 18:37;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 18:37;3
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;16/09/2023 18:37;3
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 18:37;3
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,015;16/09/2023 18:37;3
Insumo;CEBOLA ROXA;kg;Saída;-0,001;16/09/2023 18:37;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 18:37;3
Insumo;CEBOLA;kg;Saída;-0,003;16/09/2023 18:37;3
Insumo;MOLHO TOMATE;kg;Saída;-0,02;16/09/2023 18:37;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 18:37;3
Insumo;MUSSARELA;kg;Saída;-0,18;16/09/2023 18:36;3
Insumo;GORGONZOLA;kg;Saída;-0,01;16/09/2023 18:36;3
Insumo;ORÉGANO;kg;Saída;-0,001;16/09/2023 18:36;3
Insumo;MOLHO TOMATE;kg;Saída;-0,06;16/09/2023 18:36;3
Insumo;MASSA PIZZA;kg;Saída;-0,26;16/09/2023 18:36;3
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,06;16/09/2023 18:36;3
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 18:27;3
Insumo;GORGONZOLA;kg;Saída;-0,005;16/09/2023 18:27;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 18:27;3
Insumo;MOLHO TOMATE;kg;Saída;-0,03;16/09/2023 18:27;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 18:27;3
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,03;16/09/2023 18:27;3
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 18:27;3
Insumo;AZEITONA PRETA;kg;Saída;-0,005;16/09/2023 18:27;3
Insumo;PRESUNTO;kg;Saída;-0,015;16/09/2023 18:27;3
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,02;16/09/2023 18:27;3
Insumo;CEBOLA ROXA;kg;Saída;-0,0025;16/09/2023 18:27;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 18:27;3
Insumo;CEBOLA;kg;Saída;-0,005;16/09/2023 18:27;3
Insumo;PIMENTÃO;kg;Saída;-0,005;16/09/2023 18:27;3
Insumo;MOLHO TOMATE;kg;Saída;-0,02;16/09/2023 18:27;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 18:27;3
Insumo;MUSSARELA;kg;Saída;-0,18;16/09/2023 18:25;3
Insumo;AZEITONA PRETA;kg;Saída;-0,01;16/09/2023 18:25;3
Insumo;PRESUNTO;kg;Saída;-0,03;16/09/2023 18:25;3
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,04;16/09/2023 18:25;3
Insumo;CEBOLA ROXA;kg;Saída;-0,005;16/09/2023 18:25;3
Insumo;ORÉGANO;kg;Saída;-0,001;16/09/2023 18:25;3
Insumo;CEBOLA;kg;Saída;-0,01;16/09/2023 18:25;3
Insumo;PIMENTÃO;kg;Saída;-0,01;16/09/2023 18:25;3
Insumo;MOLHO TOMATE;kg;Saída;-0,04;16/09/2023 18:25;3
Insumo;MASSA PIZZA;kg;Saída;-0,26;16/09/2023 18:25;3
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 18:23;3
Insumo;GORGONZOLA;kg;Saída;-0,005;16/09/2023 18:23;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 18:23;3
Insumo;MOLHO TOMATE;kg;Saída;-0,03;16/09/2023 18:23;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 18:23;3
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,03;16/09/2023 18:23;3
Insumo;MUSSARELA;kg;Saída;-0,09;16/09/2023 18:23;3
Insumo;TOMATE SALADA;kg;Saída;-0,0075;16/09/2023 18:23;3
Insumo;ORÉGANO;kg;Saída;-0,0005;16/09/2023 18:23;3
Insumo;MOLHO TOMATE;kg;Saída;-0,02;16/09/2023 18:23;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;16/09/2023 18:23;3
Insumo;MANJERICÃO FRESCO;kg;Saída;-0,0005;16/09/2023 18:23;3
Insumo;MASSA PIZZA;kg;Saída;-0,13;15/09/2023 20:12;2
Insumo;MUSSARELA;kg;Saída;-0,09;15/09/2023 20:12;2
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,015;15/09/2023 20:12;2
Insumo;CEBOLA ROXA;kg;Saída;-0,001;15/09/2023 20:12;2
Insumo;ORÉGANO;kg;Saída;-0,0005;15/09/2023 20:12;2
Insumo;CEBOLA;kg;Saída;-0,003;15/09/2023 20:12;2
Insumo;MOLHO TOMATE;kg;Saída;-0,02;15/09/2023 20:12;2
Insumo;MASSA PIZZA;kg;Saída;-0,13;15/09/2023 20:12;2
Insumo;MASSA PIZZA;kg;Saída;-0,13;15/09/2023 20:12;2
Insumo;MUSSARELA;kg;Saída;-0,09;15/09/2023 20:12;2
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,015;15/09/2023 20:12;2
Insumo;CEBOLA ROXA;kg;Saída;-0,001;15/09/2023 20:12;2
Insumo;ORÉGANO;kg;Saída;-0,0005;15/09/2023 20:12;2
Insumo;CEBOLA;kg;Saída;-0,003;15/09/2023 20:12;2
Insumo;MOLHO TOMATE;kg;Saída;-0,02;15/09/2023 20:12;2
Insumo;MASSA PIZZA;kg;Saída;-0,13;15/09/2023 20:12;2
Insumo;MUSSARELA;kg;Saída;-0,09;15/09/2023 10:31;1
Insumo;BACON;kg;Saída;-0,02;15/09/2023 10:31;1
Insumo;MOLHO TOMATE;kg;Saída;-0,02;15/09/2023 10:31;1
Insumo;MASSA PIZZA;kg;Saída;-0,13;15/09/2023 10:31;1
Insumo;MILHO;kg;Saída;-0,01;15/09/2023 10:31;1
Insumo;MUSSARELA;kg;Saída;-0,09;15/09/2023 10:31;1
Insumo;CREAME CHEESE;kg;Saída;-0,04;15/09/2023 10:31;1
Insumo;ORÉGANO;kg;Saída;-0,0005;15/09/2023 10:31;1
Insumo;MOLHO TOMATE;kg;Saída;-0,02;15/09/2023 10:31;1
Insumo;MASSA PIZZA;kg;Saída;-0,13;15/09/2023 10:31;1
Insumo;ALHO PORÓ;kg;Saída;-0,015;15/09/2023 10:31;1
Insumo;PIMENTA BIQUINHO;kg;Saída;-0,003;15/09/2023 10:31;1
Insumo;MUSSARELA;kg;Saída;-0,18;15/09/2023 10:31;1
Insumo;GORGONZOLA;kg;Saída;-0,01;15/09/2023 10:31;1
Insumo;ORÉGANO;kg;Saída;-0,001;15/09/2023 10:31;1
Insumo;MOLHO TOMATE;kg;Saída;-0,06;15/09/2023 10:31;1
Insumo;MASSA PIZZA;kg;Saída;-0,26;15/09/2023 10:31;1
Insumo;MISTURA 4 QUEIJOS;kg;Saída;-0,06;15/09/2023 10:31;1
Insumo;MUSSARELA;kg;Saída;-0,155;15/09/2023 10:31;1
Insumo;AZEITONA PRETA;kg;Saída;-0,0075;15/09/2023 10:31;1
Insumo;PRESUNTO;kg;Saída;-0,025;15/09/2023 10:31;1
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,03;15/09/2023 10:31;1
Insumo;CEBOLA ROXA;kg;Saída;-0,005;15/09/2023 10:31;1
Insumo;ORÉGANO;kg;Saída;-0,0005;15/09/2023 10:31;1
Insumo;CEBOLA;kg;Saída;-0,0075;15/09/2023 10:31;1
Insumo;PIMENTÃO;kg;Saída;-0,0075;15/09/2023 10:31;1
Insumo;MOLHO TOMATE;kg;Saída;-0,045;15/09/2023 10:31;1
Insumo;MASSA PIZZA;kg;Saída;-0,22;15/09/2023 10:31;1
Insumo;MUSSARELA;kg;Saída;-0,155;15/09/2023 10:31;1
Insumo;LINGUIÇA CALABRESA;kg;Saída;-0,025;15/09/2023 10:31;1
Insumo;CEBOLA ROXA;kg;Saída;-0,0015;15/09/2023 10:31;1
Insumo;ORÉGANO;kg;Saída;-0,0005;15/09/2023 10:31;1
Insumo;CEBOLA;kg;Saída;-0,005;15/09/2023 10:31;1
Insumo;MOLHO TOMATE;kg;Saída;-0,045;15/09/2023 10:31;1
Insumo;MASSA PIZZA;kg;Saída;-0,22;15/09/2023 10:31;1
